Gene_ID,Gene_Name,FPKM_5d,FPKM_10d,FPKM_20d,FPKM_30d,FPKM_40d,FPKM_50d
Gene001,MyNrt,24.8093,122.7679,235.8526,258.0582,285.0743,289.1544
Gene002,MyNir,45.312,245.3912,394.6696,660.6821,703.4743,612.9146
Gene003,MFS_03,11.9301,65.167,139.1987,170.0236,179.7306,207.8165
Gene004,MFS_04,10.574,56.8538,116.6479,161.1891,149.253,172.7482
Gene005,MFS_05,27.351,171.6367,299.04,362.4534,522.5004,550.3511
Gene006,GPCR_01,38.9525,100.7679,227.977,272.5778,279.1742,337.023
Gene007,GPCR_02,7.3515,16.8216,35.8516,41.4394,50.1251,54.1549
Gene008,GPCR_03,15.1947,39.9313,78.7049,99.9218,104.3275,122.3852
Gene009,NIT_01,8.1629,40.7385,89.2158,114.3172,121.6874,150.5184
Gene010,NIT_02,19.6702,111.9921,196.9104,302.3458,267.1512,368.0468
Gene011,NIT_03,36.1581,177.8034,456.0948,555.8768,617.9185,655.6737
Gene012,MyAmid,7.9782,38.7171,96.848,113.7644,115.0444,110.4496
Gene013,IAA_02,17.9981,106.6297,207.3097,279.146,273.9758,256.6587
Gene014,IAA_03,39.9982,198.411,420.4416,487.5291,543.257,553.5328
Gene015,LAC_01,5.4211,17.7458,36.2051,37.7544,42.0016,47.8059
Gene016,POD_01,15.7821,58.685,84.3444,92.1459,103.6133,101.0177
Gene017,POD_02,51.1658,163.7082,294.699,332.554,289.3388,362.976
Gene018,PKA_01,31.9701,90.7001,144.4788,173.3755,204.5621,233.532
Gene019,MAP_01,46.3354,98.6703,219.0001,273.5154,291.646,302.149
Gene020,HOG_01,22.8757,52.9593,106.0217,143.7015,147.3759,188.0197
Gene021,CAT_01,44.7127,87.4141,128.6679,158.4211,166.7321,220.0253
Gene022,HSP_01,23.904,46.6973,87.82,89.2595,98.9136,121.4074
Gene023,CW_01,45.5351,93.9926,150.7723,159.3951,211.3633,208.9953
Gene024,CW_02,34.7939,61.2326,83.1132,129.0696,126.8785,133.6413
Gene025,TF_01,7.0213,13.0368,16.5526,24.0468,25.1474,31.451
